response,model,created_at,done_reason,total_duration,load_duration,prompt_eval_count,prompt_eval_duration,eval_count,eval_duration,input_text,gold_label,label_count,mentioned_labels
"The correct label is SOCIAL_JUSTICE/INJUSTICE  
",gemma2:27b,2024-09-12T20:29:25.092588606Z,stop,540707275,56267499,817,66863000,15,374387000,"The 1968 minimum wage , to take a high-water mark , was , in real 2014 dollars , $ 10.95 an hour .",['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"The correct labels are PRICES 


",gemma2:27b,2024-09-12T20:29:25.577730121Z,stop,393742271,55880090,804,63184000,8,187492000,The profit margins that these large companies experience can easily withstand an increase in wages without having to pass it on to the consumer .,"['COMPETITION/BUSINESS_CHALLENGES', 'PRICES']",1,['PRICES']
"The correct label is ECONOMIC_IMPACT 
",gemma2:27b,2024-09-12T20:29:26.032523493Z,stop,404839425,55652593,808,64843000,10,240352000,"Moreover , they concluded , "" Once this publication selection is corrected , little or no evidence of a negative association between minimum wages and employment remains . """,['UN/EMPLOYMENT_RATE'],1,['ECONOMIC_IMPACT']
"The correct label is PRICES 
",gemma2:27b,2024-09-12T20:29:26.43345475Z,stop,349700397,55972231,805,62558000,8,187565000,And 62 percent of Seattle employers responded in an initial survey before the wage hike took effect that they would likely raise prices .,['PRICES'],1,['PRICES']
"The correct label is SOCIAL_JUSTICE/INJUSTICE 


Let me know if you have any other text snippets you'd like me to code! 
",gemma2:27b,2024-09-12T20:29:27.574917176Z,stop,1089761116,55050859,821,78031000,35,913544000,A 2015 study found that the decrease in the inflation-adjusted value of the minimum wage since the 1980s has been a contributor to America 's high levels of inequality .,['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"The correct label is PRICES 
",gemma2:27b,2024-09-12T20:29:28.06471623Z,stop,397160188,56187417,809,66124000,8,187402000,"And nearly 90 percent of franchised hotels said they would raise room rates , compared with 70 percent of nonfranchised hotels .","['COMPETITION/BUSINESS_CHALLENGES', 'PRICES']",1,['PRICES']
"The correct label is SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-12T20:29:28.638583669Z,stop,521645543,55720344,786,49071000,15,373970000,Their present wages are hopelessly inadequate .,['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"The correct labels are ECONOMIC_IMPACT, SOCIAL_JUSTICE/INJUSTICE 

Let me know if you'd like me to analyze any more text examples! 
",gemma2:27b,2024-09-12T20:29:29.905953819Z,stop,1174053326,55056928,807,64176000,37,966484000,Raising the minimum wage and indexing it to inflation would ensure that low-wage workers could adopt a standard of living commensurate with the current economy .,['SOCIAL_JUSTICE/INJUSTICE'],2,"['SOCIAL_JUSTICE/INJUSTICE', 'ECONOMIC_IMPACT']"
"The correct label is LOW-SKILLED  and YOUTH_AND_SECONDARY_WAGE_EARNERS 
",gemma2:27b,2024-09-12T20:29:30.780273527Z,stop,824394452,55398007,821,80105000,25,644058000,"-SKILLED • The possibility that a higher minimum wage would attract more experienced workers and keep them in lower-wage jobs longer , blocking young people or people with limited work experience from entry-level jobs .","['LOW-SKILLED', 'MOTIVATION/CHANCES']",2,"['YOUTH_AND_SECONDARY_WAGE_EARNERS', 'LOW-SKILLED']"
"The correct label is  **TURNOVER**, **UN/EMPLOYMENT_RATE** 


Let me know if you have any other text snippets you'd like me to analyze! 
",gemma2:27b,2024-09-12T20:29:32.103030373Z,stop,1231335672,60637141,807,63833000,39,1020897000,Part-time workers making minimum wage could be given full-time opportunity to help save an employer the cost of hiring and training new employees .,"['TURNOVER', 'MOTIVATION/CHANCES']",2,"['UN/EMPLOYMENT_RATE', 'TURNOVER']"
"The correct label is SOCIAL_JUSTICE/INJUSTICE 


",gemma2:27b,2024-09-12T20:29:32.689561939Z,stop,576623121,60935369,796,52308000,15,373435000,""" Why ca n't they just figure it out and make ends meet ? """,['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"The correct label is PRICES 

Let me know if you have any other text snippets you'd like coded! 
",gemma2:27b,2024-09-12T20:29:33.581856338Z,stop,841480992,58731464,818,69374000,26,669137000,"Between July 2015 and the last increase in the minimum wage in 2009 , the federal minimum wage lost 8.1 % of its purchasing power to inflation .",['SOCIAL_JUSTICE/INJUSTICE'],1,['PRICES']
"The correct label is ECONOMIC_IMPACT 

Let me know if you have any other text examples you'd like me to code!",gemma2:27b,2024-09-12T20:29:34.604477264Z,stop,928471521,56143236,806,63848000,28,721041000,I can think of only one good reason : that increasing the minimum wage so dramatically will damage the economic prospects of millions of vulnerable people .,"['COMPETITION/BUSINESS_CHALLENGES', 'UN/EMPLOYMENT_RATE']",1,['ECONOMIC_IMPACT']
"The correct label is HOUSING 

Let me know if you'd like me to code any other text examples! I'm ready when you are.  
",gemma2:27b,2024-09-12T20:29:35.744370501Z,stop,1131007087,54925004,862,102019000,34,886628000,"According to a 2015 report from the National Low Income Housing Coalition , a worker must earn at least $ 15.50 an hour ( over twice the federal minimum wage ) to be able to afford to rent a "" modest "" one-bedroom apartment , and $ 19.35 for a two-bedroom unit ( more than 2.5 times the minimum wage ) .",['SOCIAL_JUSTICE/INJUSTICE'],0,[]
"The correct label is SOCIAL_JUSTICE/INJUSTICE 


Let me know if you have more text examples! I'm ready to apply these coding labels.  
",gemma2:27b,2024-09-12T20:29:36.988209614Z,stop,1152265064,56152486,823,78770000,37,970633000,"In 1940 , US Catholic Bishops stated : "" The first claims of labor , WHICH TAKES PRIORITY OVER ANY CLAIMS OF THE OWNERS TO PROFITS , respects the right to a living wage . """,['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"The correct label is  YOUTH_AND_SECONDARY_WAGE_EARNERS 

**Explanation:**

This sentence highlights that many households depend on full-time, minimum wage work for their income. This suggests a reliance on minimum wage jobs by individuals who may be primary earners or supporting families, aligning with the ""Youth and Secondary Wage Earners"" category. 
",gemma2:27b,2024-09-12T20:29:39.33599015Z,stop,2297263844,55969242,816,66642000,77,2043085000,"In other words , minimum-wage work is n’t just supplemental ; many households are relying either fully or substantially on full-time , minimum-wage work to pay the bills .",['YOUTH_AND_SECONDARY_WAGE_EARNERS'],1,['YOUTH_AND_SECONDARY_WAGE_EARNERS']
"The correct labels are  ECONOMIC_IMPACT, COMPETITION/BUSINESS_CHALLENGES 
",gemma2:27b,2024-09-12T20:29:40.013499558Z,stop,625512309,54991036,817,69871000,18,456218000,"Some argue that by increasing the federal minimum wage , however , the economy will be adversely affected due to small businesses not being able to keep up with the need to subsequently increase all workers wages .","['COMPETITION/BUSINESS_CHALLENGES', 'ECONOMIC_IMPACT']",2,"['COMPETITION/BUSINESS_CHALLENGES', 'ECONOMIC_IMPACT']"
"The correct labels are GOVERNMENT, ECONOMIC_IMPACT 
",gemma2:27b,2024-09-12T20:29:40.613828728Z,stop,505779865,55495649,815,68763000,12,294893000,"A tax credit is less politically palatable because it takes money directly out of federal coffers , while the minimum wage can be raised without it showing up directly on the government ’s books .",['WELFARE'],2,"['GOVERNMENT', 'ECONOMIC_IMPACT']"
"The correct label is COMPETITION/BUSINESS_CHALLENGES 

Let me know if you'd like to try another example!",gemma2:27b,2024-09-12T20:29:41.483402283Z,stop,860356416,53965169,797,52362000,26,667239000,"In other words , one theory holds that increasing the minimum wage forces businesses to get thinner .","['COMPETITION/BUSINESS_CHALLENGES', 'UN/EMPLOYMENT_RATE']",1,['COMPETITION/BUSINESS_CHALLENGES']
"The correct labels are LOW-SKILLED, SOCIAL_JUSTICE/INJUSTICE 


Let me know if you'd like me to code any more examples! I'm ready when you are.  
",gemma2:27b,2024-09-12T20:29:42.946186906Z,stop,1370644120,54943236,806,63586000,46,1208379000,A minimum wage ensures low-skilled workers that they will be paid a guaranteed minimum and encourages them to find work and provide for themselves .,"['SOCIAL_JUSTICE/INJUSTICE', 'MOTIVATION/CHANCES']",2,"['SOCIAL_JUSTICE/INJUSTICE', 'LOW-SKILLED']"
"The correct label is SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-12T20:29:43.640929838Z,stop,641938302,54132644,819,80400000,15,374196000,"Proponents of an increase argue that the fair thing to do for American workers is to increase the minimum wage and , ideally , tie it to inflation , thus removing future increases from the realm of politics .",['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"The correct label is SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-12T20:29:44.22303982Z,stop,531196950,55764386,798,57375000,15,374391000,"No matter how you slice it , the minimum wage has n’t kept up with inflation .",['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"The correct label is UN/EMPLOYMENT_RATE 
",gemma2:27b,2024-09-12T20:29:44.725221103Z,stop,453497030,58924239,795,55576000,12,294325000,"Historically , economists ' scepticism was rooted in the worry that wage floors reduce employment .",['UN/EMPLOYMENT_RATE'],1,['UN/EMPLOYMENT_RATE']
"The correct label is COMPETITION/BUSINESS_CHALLENGES 
",gemma2:27b,2024-09-12T20:29:45.256699601Z,stop,480353671,56009472,803,60372000,13,321010000,But those predisposed to defending the interests of corporate America – including retailers and fast-food restaurants – oppose any increase .,"['COMPETITION/BUSINESS_CHALLENGES', 'CAPITAL_VS_LABOR']",1,['COMPETITION/BUSINESS_CHALLENGES']
"The correct label is TURNOVER 
",gemma2:27b,2024-09-12T20:29:45.675136798Z,stop,367674590,56014503,794,52664000,9,215156000,High employee turnover costs businesses time and money in recruiting and training new workers .,"['COMPETITION/BUSINESS_CHALLENGES', 'TURNOVER']",1,['TURNOVER']
"The correct label is PRICES 
",gemma2:27b,2024-09-12T20:29:46.07209672Z,stop,345032036,55100970,799,57219000,8,187760000,"Overall , if costs of living go up , then we may end up right back where we started .",['PRICES'],1,['PRICES']
"The correct label is **PRICES** 
",gemma2:27b,2024-09-12T20:29:46.578646547Z,stop,454781823,58487066,832,83212000,11,267918000,"A 2013 article by the Federal Reserve Bank of Chicago stated that if the minimum wage is increased , fast-food restaurants would pass on almost 100 % of their increased labor costs on to consumers and that other firms may do the same .",['PRICES'],1,['PRICES']
"The correct label is PRICES 
",gemma2:27b,2024-09-12T20:29:46.995904982Z,stop,367907195,56015393,825,80705000,8,187913000,"In Mississippi , by contrast , many employers will have to raise their wages , and it ’s a safe bet that virtually all of the cost of this minimum wage hike will be passed on to consumers in the form of higher prices .",['PRICES'],1,['PRICES']
"The correct label is **ECONOMIC_IMPACT** 


Let me know if you have any other text snippets you'd like me to code!  I'm ready for more. 
",gemma2:27b,2024-09-12T20:29:48.342736539Z,stop,1253786311,57777469,810,61907000,40,1046554000,"With an estimated 9 million people making as little as $ 9/hour in these two states , the immediate effects of the wage increases are undeniable .",['SOCIAL_JUSTICE/INJUSTICE'],1,['ECONOMIC_IMPACT']
"The correct labels are LOW-SKILLED and COMPETITION/BUSINESS_CHALLENGES.  

Let me know if you'd like me to code any more examples! 
",gemma2:27b,2024-09-12T20:29:49.533864795Z,stop,1181944950,55654143,817,69064000,37,969002000,"-SKILLED If the minimum wage is increased , employers might not want to invest as much money in unskilled workers , which can lead to those employees being squeezed out of the job market .","['LOW-SKILLED', 'UN/EMPLOYMENT_RATE']",2,"['COMPETITION/BUSINESS_CHALLENGES', 'LOW-SKILLED']"
"The correct label is COMPETITION/BUSINESS_CHALLENGES 


Let me know if you have any other text snippets you'd like me to code!",gemma2:27b,2024-09-12T20:29:50.586553896Z,stop,958602278,54971505,799,58069000,31,802292000,But I would not have gotten those jobs if someone had to pay me a large amount of money .,['MOTIVATION/CHANCES'],1,['COMPETITION/BUSINESS_CHALLENGES']
"The correct label is CAPITAL_VS_LABOR 
",gemma2:27b,2024-09-12T20:29:51.090836752Z,stop,454740690,57570132,797,57886000,12,293614000,"Minimum wage laws prevent mutually advantageous , voluntary labor agreements between employers and employees from taking place .",['GOVERNMENT'],1,['CAPITAL_VS_LABOR']
"The correct label is PRICES 
",gemma2:27b,2024-09-12T20:29:51.480511948Z,stop,340933060,58058765,789,49159000,8,186951000,Raising minimum wage can increase the cost of product .,['PRICES'],1,['PRICES']
"The correct label is ECONOMIC_IMPACT 
",gemma2:27b,2024-09-12T20:29:51.953604843Z,stop,421883255,54397600,825,80026000,10,241761000,"As Robert Dresser of the National Association of Manufacturers ( NAM ) — an anti-union organization of assorted businesses that fought various New Deal laws — told the congressmen : "" you can not legislate a nation into prosperity . ""","['GOVERNMENT', 'CAPITAL_VS_LABOR']",1,['ECONOMIC_IMPACT']
"The correct label is TURNOVER 
",gemma2:27b,2024-09-12T20:29:52.374609235Z,stop,371001305,55046568,795,57469000,9,213270000,This important because they can make more money because less people are likely to quit .,['TURNOVER'],1,['TURNOVER']
"The correct label is COMPETITION/BUSINESS_CHALLENGES 
",gemma2:27b,2024-09-12T20:29:52.884697382Z,stop,460396877,47689798,792,48858000,13,320444000,Private industry and the free market are already taking care of it .,['GOVERNMENT'],1,['COMPETITION/BUSINESS_CHALLENGES']
"The correct labels are COMPETITION/BUSINESS_CHALLENGES, UN/EMPLOYMENT_RATE 
",gemma2:27b,2024-09-12T20:29:53.597802138Z,stop,661839426,54065393,825,78582000,19,483941000,"Jamie Richardson , MBA , Vice President of fast food chain White Castle , said that the company would be forced to close almost half its stores and let go thousands of workers if the federal minimum wage were raised to $ 15 .","['COMPETITION/BUSINESS_CHALLENGES', 'UN/EMPLOYMENT_RATE']",2,"['COMPETITION/BUSINESS_CHALLENGES', 'UN/EMPLOYMENT_RATE']"
"The correct label is ECONOMIC_IMPACT 

Let me know if you have any other text snippets you'd like me to code! I'm ready for more. 😊  
",gemma2:27b,2024-09-12T20:29:54.802049691Z,stop,1152977814,54580176,809,61490000,38,993241000,"And even if there are job some losses , the math seems to suggest that the middle class and poor would still earn more income collectively in the deal .","['UN/EMPLOYMENT_RATE', 'SOCIAL_JUSTICE/INJUSTICE']",1,['ECONOMIC_IMPACT']
"The correct label is ECONOMIC_IMPACT 
",gemma2:27b,2024-09-12T20:29:55.360300318Z,stop,464406930,56426793,821,80211000,10,240760000,"More opportunity for jobs : If these minimum wage employees are spending more , then businesses are earning more and need to hire more employees to keep up with the increased sales from the minimum wage employees who are buying more .","['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']",1,['ECONOMIC_IMPACT']
"The correct labels are  **ECONOMIC_IMPACT** and **LOW-SKILLED**. 


Let me know if you have any other text snippets you'd like me to code! 
",gemma2:27b,2024-09-12T20:29:56.641208716Z,stop,1271663280,55748917,801,53131000,41,1073028000,But it ’s possible that productivity also rises because the higher minimum attracts more efficient workers to the labor pool .,['COMPETITION/BUSINESS_CHALLENGES'],2,"['LOW-SKILLED', 'ECONOMIC_IMPACT']"
"The correct label is PRICES 
",gemma2:27b,2024-09-12T20:29:57.078599471Z,stop,343114747,55015048,795,56472000,8,187930000,"• An increase in consumer prices , driven by companies offsetting increased labor costs .",['PRICES'],1,['PRICES']
"The correct label is MOTIVATION/CHANCES 
",gemma2:27b,2024-09-12T20:29:57.582397516Z,stop,454611558,55965632,809,61763000,12,293241000,"The goal , then , is to get in at that wage , develop skills and quickly work your way out of minimum wage and up the pay scale .",['MOTIVATION/CHANCES'],1,['MOTIVATION/CHANCES']
"The correct labels are **UN/EMPLOYMENT_RATE** and **SOCIAL_JUSTICE/INJUSTICE**. 


Let me know if you have any other text snippets you'd like me to analyze! 
",gemma2:27b,2024-09-12T20:29:58.977722522Z,stop,1346462807,54541924,811,66280000,45,1180120000,Some suggest that creating more jobs for people who need them rather than raising earnings for people who already have them is a better solution for reducing the national poverty rate .,"['UN/EMPLOYMENT_RATE', 'SOCIAL_JUSTICE/INJUSTICE']",2,"['SOCIAL_JUSTICE/INJUSTICE', 'UN/EMPLOYMENT_RATE']"
"The correct label is UN/EMPLOYMENT_RATE 
",gemma2:27b,2024-09-12T20:29:59.477266756Z,stop,445271737,55527420,793,51593000,12,294262000,Myth : Increasing the minimum wage will cause people to lose their jobs .,['UN/EMPLOYMENT_RATE'],1,['UN/EMPLOYMENT_RATE']
"The correct labels are WELFARE, SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-12T20:30:00.147315263Z,stop,619626938,65689022,820,77753000,17,429578000,Raising minimum wage means some of these people would be able to better support themselves without leaning as heavily on social programs and this would ultimately mean lower taxes or a reallocation of those funds to support other needs .,['WELFARE'],2,"['SOCIAL_JUSTICE/INJUSTICE', 'WELFARE']"
"The correct label is ECONOMIC_IMPACT 
",gemma2:27b,2024-09-12T20:30:00.587391277Z,stop,391783530,55916460,793,51462000,10,240642000,Raising the federal minimum wage is an important part of strengthening the economy .,['ECONOMIC_IMPACT'],1,['ECONOMIC_IMPACT']
"There's no explicit mention of any economic aspect related to the statement, so it doesn't fit any of the provided labels. 


",gemma2:27b,2024-09-12T20:30:01.586000644Z,stop,945997482,56449334,818,67294000,30,779523000,"Yes , there are actually people so hell-bent on denigrating fast food workers they are willing to give up an increase in their own hourly wage purely to preserve a false sense of superiority .",['SOCIAL_JUSTICE/INJUSTICE'],0,[]
"The correct label is  **CAPITAL_VS_LABOR** 


Let me know if you'd like to code more examples! 
",gemma2:27b,2024-09-12T20:30:02.667217411Z,stop,985693546,55814378,805,63477000,30,776562000,"As a result , we end up subsidizing companies like McDonald ’s or Walmart that have a large , poorly paid work force .",['WELFARE'],1,['CAPITAL_VS_LABOR']
"The correct label is  **YOUTH_AND_SECONDARY_WAGE_EARNERS** 


",gemma2:27b,2024-09-12T20:30:03.451706604Z,stop,775739108,63698300,804,63062000,22,560699000,"First , many people who live in poverty do not work , and would thus be unaffected by an increase in the minimum wage .",['SOCIAL_JUSTICE/INJUSTICE'],1,['YOUTH_AND_SECONDARY_WAGE_EARNERS']
"The correct label is ECONOMIC_IMPACT, UN/EMPLOYMENT_RATE 


",gemma2:27b,2024-09-12T20:30:04.112462531Z,stop,568894981,55887019,815,68689000,16,401565000,"In 2014 , supporters of minimum wage cited news organizations who reported the state with the highest minimum-wage garnered more job creation than the rest of the United States .",['UN/EMPLOYMENT_RATE'],2,"['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"The correct label is UN/EMPLOYMENT_RATE 
",gemma2:27b,2024-09-12T20:30:04.751587471Z,stop,590053046,56067135,865,106170000,12,295167000,"-SKILLED Casey B. Mulligan , PhD , economics professor at the University of Chicago , stated that the teenage employment index fell sharply after the minimum wage increase of July 2009 ( a fall of about 8 % in three months , while the previous drop of 8 % took over a year ) : "" This suggests that the 2009 minimum-wage increase did significantly reduce teenage employment . """,['LOW-SKILLED'],1,['UN/EMPLOYMENT_RATE']
"The correct label is COMPETITION/BUSINESS_CHALLENGES 

Let me know if you'd like me to code more examples!  I'm ready when you are. 😊 
",gemma2:27b,2024-09-12T20:30:05.97035566Z,stop,1170326341,55589932,797,54475000,39,1016554000,Raising the minimum wage would encourage companies to outsource jobs to countries where costs would be lower .,['UN/EMPLOYMENT_RATE'],1,['COMPETITION/BUSINESS_CHALLENGES']
"The correct labels are PRICES 

Let me know if you'd like me to analyze more examples! I'm ready when you are.  
",gemma2:27b,2024-09-12T20:30:07.085673314Z,stop,1021743154,57211223,787,48183000,32,827284000,Raise the min wage and costs increase .,['PRICES'],1,['PRICES']
"The correct label is UN/EMPLOYMENT_RATE 
",gemma2:27b,2024-09-12T20:30:07.611968928Z,stop,516310948,54227718,823,76466000,12,294766000,"The nonpartisan Congressional Budget Office estimated that President Obama ’s proposed $ 10.10 wage , once fully implemented , “ would reduce total employment by about 500,000 workers . ”",['UN/EMPLOYMENT_RATE'],1,['UN/EMPLOYMENT_RATE']
"The correct label is PRICES 
",gemma2:27b,2024-09-12T20:30:08.013695644Z,stop,353735690,58256650,810,62758000,8,187511000,"Restaurants ( and in particular fast food eateries ) raise their prices incrementally all the time , and the vast majority of them still have extremely healthy profit margins .","['COMPETITION/BUSINESS_CHALLENGES', 'PRICES']",1,['PRICES']
"The correct labels are **PRICES** and **SOCIAL_JUSTICE/INJUSTICE**. 


",gemma2:27b,2024-09-12T20:30:08.783828158Z,stop,719882610,58545108,798,54637000,22,561802000,Thus this price effect may harm the very people whom a minimum wage is supposed to help . ”,['PRICES'],2,"['PRICES', 'SOCIAL_JUSTICE/INJUSTICE']"
"The correct label is  SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-12T20:30:09.48554532Z,stop,614203778,55445137,815,68312000,16,402027000,"At $ 7.25 per hour a minimum wage workers earns $ 15,080 per year , which is already greater than the federally determined poverty level .",['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"The correct labels are: 

**ECONOMIC_IMPACT**, **PRICES**


Let me know if you have any other text snippets you'd like me to analyze! 
",gemma2:27b,2024-09-12T20:30:10.693025917Z,stop,1199576303,55814717,809,61563000,38,992417000,Opponents say raising the minimum wage will force employers to hire fewer people or pass the new costs on to consumers by raising prices on goods and services .,"['UN/EMPLOYMENT_RATE', 'PRICES']",2,"['PRICES', 'ECONOMIC_IMPACT']"
"The correct labels are  MOTIVATION/CHANCES, YOUTH_AND_SECONDARY_WAGE_EARNERS 


",gemma2:27b,2024-09-12T20:30:11.611848771Z,stop,827885472,58390044,826,81527000,25,644048000,Teens who live in poverty are twice as likely to miss three or more days of school per month compared to those who do not ; thus raising the minimum wage and lifting families out of poverty would mean children would miss fewer school days .,"['SOCIAL_JUSTICE/INJUSTICE', 'MOTIVATION/CHANCES']",2,"['MOTIVATION/CHANCES', 'YOUTH_AND_SECONDARY_WAGE_EARNERS']"
"The correct label is UN/EMPLOYMENT_RATE 
",gemma2:27b,2024-09-12T20:30:12.196847717Z,stop,534349371,55218511,788,51658000,12,294951000,It creates a certain amount of structural unemployment .,['UN/EMPLOYMENT_RATE'],1,['UN/EMPLOYMENT_RATE']
