response,model,created_at,done_reason,total_duration,load_duration,prompt_eval_count,prompt_eval_duration,eval_count,eval_duration,input_text,gold_label,label_count,mentioned_labels
" HEALTH/PSYCHOLOGICAL_EFFECTS, ADDICTION, ILLEGAL_TRADE, HARM",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:22.993452562Z,stop,752242214,52401544,277,26453000,30,583215000,"Finally , and not the least of the evils associated with repression , the helpless addict has been forced to resort to crime in order to get money for the drug which is absolutely indispensable for his comfortable existence .",['ADDICTION'],4,"['HARM', 'HEALTH/PSYCHOLOGICAL_EFFECTS', 'ADDICTION', 'ILLEGAL_TRADE']"
" CHILD_AND_TEEN_SAFETY, ADDICTION, DRUG_ABUSE",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:23.644113253Z,stop,560344496,49858155,256,24829000,23,441190000,2.1 million children in the United States live with at least one parent who was dependent on or abused illicit drugs .,"['ADDICTION', 'DRUG_ABUSE', 'CHILD_AND_TEEN_SAFETY']",3,"['DRUG_ABUSE', 'CHILD_AND_TEEN_SAFETY', 'ADDICTION']"
 MEDICAL_MARIJUANA,mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:24.078469308Z,stop,389454800,10399174,252,24134000,12,220170000,"Again , the argument is for people like Patsy Rodriguez , who believes marijuana is medicine .",['MEDICAL_MARIJUANA'],1,['MEDICAL_MARIJUANA']
" HARM, COMMUNITY/SOCIATAL_EFFECTS, DRUG_POLICY",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:24.709321111Z,stop,585648008,49960457,273,26150000,24,462755000,"Of course , opponents of drug legalization argue that passage of the ballot would increase crime and ultimately worsen peoples ' health , rendering legalization a danger to public safety , offsetting the potential economic gains .","['HEALTH/PSYCHOLOGICAL_EFFECTS', 'NATIONAL_BUDGET', 'COMMUNITY/SOCIATAL_EFFECTS']",3,"['DRUG_POLICY', 'HARM', 'COMMUNITY/SOCIATAL_EFFECTS']"
"HEALTH/PSYCHOLOGICAL_EFFECTS, DRUG_ABUSE, HARM",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:25.386619899Z,stop,583095831,8946034,265,25806000,24,462680000,"It states that drug abuse in the U.S. is at "" epidemic proportions , and the dangers of marijuana to public health and safety are well documented . ""","['COMMUNITY/SOCIATAL_EFFECTS', 'DRUG_ABUSE']",3,"['DRUG_ABUSE', 'HARM', 'HEALTH/PSYCHOLOGICAL_EFFECTS']"
" LEGAL_DRUGS (since the implication is that the classification of a drug could change, which involves legal aspects), DRUG_POLICY

The text suggests a discussion about the policy on ecstasy, with an emphasis on potentially changing its classification from Class A to Class B. This implies a legal standpoint and policy implications in relation to marijuana legalization.",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:27.150289079Z,stop,1759086020,50441751,301,28431000,80,1590864000,"The Advisory Council on the Misuse of Drugs ( ACMD ) report on ecstasy , based on a 12-month study of 4,000 academic papers , concluded that it is nowhere near as dangerous as other class A drugs such as heroin and crack cocaine , and should be downgraded to class B .",['HARM'],2,"['DRUG_POLICY', 'LEGAL_DRUGS']"
" HEALTH/PSYCHOLOGICAL_EFFECTS, DRUG_ABUSE

This sentence suggests a comparison between marijuana and other substances (alcohol and cigarettes) in terms of their impact on health and psychological effects, and the potential for abuse. While it also indirectly mentions LEGAL_DRUGS due to the discussion about alcohol, it does not explicitly state that marijuana should be legalized as a drug, so this label is not assigned. Similarly, while the sentence touches upon personal freedom to some extent (the choice to use or not use these substances), the focus is more on their health effects and abuse potential, so PERSONAL_FREEDOM is not explicitly mentioned here.",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:30.406160017Z,stop,3162803162,50299248,276,26289000,152,3041738000,"Anonymous says2013-04-08T13 :56:09.417 Report Post Marijuana does n't kill as much people as drinking , or smoking cigarettes .",['LEGAL_DRUGS'],4,"['DRUG_ABUSE', 'LEGAL_DRUGS', 'HEALTH/PSYCHOLOGICAL_EFFECTS', 'PERSONAL_FREEDOM']"
 PERSONAL_FREEDOM,mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:30.741189249Z,stop,289390977,57826284,250,24335000,9,160659000,As a general rule I believe we should let people make their own choices — and their own mistakes .,['PERSONAL_FREEDOM'],1,['PERSONAL_FREEDOM']
" HEALTH/PSYCHOLOGICAL_EFFECTS, HARM",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:31.251347008Z,stop,463792106,50068281,258,25498000,18,341721000,"Similarly , hydrogen cyanide was found in marijuana smoke at concentrations three to five times greater than those found in tobacco smoke .","['HEALTH/PSYCHOLOGICAL_EFFECTS', 'LEGAL_DRUGS']",2,"['HARM', 'HEALTH/PSYCHOLOGICAL_EFFECTS']"
"1. PERSONAL_FREEDOM
2. HEALTH/PSYCHOLOGICAL_EFFECTS (implicitly, as the context is about using marijuana)
3. NATIONAL_BUDGET (indirectly, through implications of legalization and its possible impact on budget)",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:32.818170375Z,stop,1478472042,9284873,282,26712000,68,1348302000,"On the other hand , a majority of opponents of legalization ( 65 % ) say they would not be bothered if people used marijuana in their own homes ; virtually all supporters of legalization ( 97 % ) would not be bothered by this .",['PERSONAL_FREEDOM'],3,"['HEALTH/PSYCHOLOGICAL_EFFECTS', 'PERSONAL_FREEDOM', 'NATIONAL_BUDGET']"
" [NATIONAL_BUDGET, PERSONAL_FREEDOM]",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:33.351219552Z,stop,528321763,50730038,276,25723000,19,361837000,"The National Organization for the Reform of Marijuana Laws ( NORML ) , for example , claims that legalization “ could yield California taxpayers over $ 1.2 billion per year ” in tax benefits .",['NATIONAL_BUDGET'],2,"['PERSONAL_FREEDOM', 'NATIONAL_BUDGET']"
" GATEWAY_DRUG, DRUG_ABUSE, HARM",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:33.862434298Z,stop,422936104,50114711,268,26086000,16,302240000,"Then , after using it for a while , a bigger "" high "" is sought ; thus , users then turn to the harder stuff like heroin , LSD , cocaine , etc .",['GATEWAY_DRUG'],3,"['DRUG_ABUSE', 'HARM', 'GATEWAY_DRUG']"
" [LEGAL_DRUGS, NATIONAL_BUDGET]",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:34.417627854Z,stop,508670869,9074809,266,25604000,18,341815000,""" We need a safer system of marijuana sales in mass and the best way to do that is make it regulated and taxed and licensed , "" Borghesani said .",['DRUG_POLICY'],2,"['LEGAL_DRUGS', 'NATIONAL_BUDGET']"
 HEALTH/PSYCHOLOGICAL_EFFECTS,mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:34.872129895Z,stop,408430096,57936799,244,23552000,15,280177000,I know it ’s not good for her health or brain . ”,['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HEALTH/PSYCHOLOGICAL_EFFECTS']
" HEALTH/PSYCHOLOGICAL_EFFECTS, HARM",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:35.429137548Z,stop,469519063,9359514,271,25199000,18,341781000,"Experts say that marijuana increases the heart rate and the volume of blood pumped by the heart , but that poses a risk mostly to older users who already have cardiac or other health problems . ”",['HEALTH/PSYCHOLOGICAL_EFFECTS'],2,"['HARM', 'HEALTH/PSYCHOLOGICAL_EFFECTS']"
 PERSONAL_FREEDOM,mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:35.761082929Z,stop,327863295,52405182,260,24829000,9,161190000,"The retired book editor from Boston 's Mission Hill neighborhood says it ’s not about getting high , it ’s really about giving people their freedom .",['PERSONAL_FREEDOM'],1,['PERSONAL_FREEDOM']
" HEALTH/PSYCHOLOGICAL_EFFECTS, CHILD_AND_TEEN_SAFETY",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:36.468376195Z,stop,661138079,50386260,244,23398000,28,540562000,There are legitimate concerns about marijuana on the development of adolescent brains .,['CHILD_AND_TEEN_SAFETY'],2,"['CHILD_AND_TEEN_SAFETY', 'HEALTH/PSYCHOLOGICAL_EFFECTS']"
" HEALTH/PSYCHOLOGICAL_EFFECTS, DRUG_POLICY, ILLEGAL_TRADE

The reasoning behind this is that the text discusses marijuana's ""supposed social ills,"" which could be interpreted as referring to its health and psychological effects, drug policy, and illegal trade. The focus on debunked justifications for criminalization further supports the inclusion of drug policy and illegal trade in the coding.",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:38.611688956Z,stop,2055940924,10328302,268,25580000,97,1931964000,"The White House issued a response to the New York Times , trotting out weak , largely debunked justifications for criminalization , focusing on marijuana ’s supposed social ills .",['COMMUNITY/SOCIATAL_EFFECTS'],3,"['DRUG_POLICY', 'HEALTH/PSYCHOLOGICAL_EFFECTS', 'ILLEGAL_TRADE']"
"HEALTH/PSYCHOLOGICAL_EFFECTS, NATIONAL_BUDGET, DRUG_POLICY

Explanation: The text discusses the potential revenue for the state (NATIONAL_BUDGET), which is based on assumptions made by the California ""Board of Equalization"" (DRUG_POLICY). However, these assumptions are subject to uncertainty and not validated (HEALTH/PSYCHOLOGICAL_EFFECTS because the potential revenue is related to the economics of drug policy, in this case marijuana).",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:41.269662783Z,stop,2653186862,53154691,316,30716000,124,2479331000,"Dr. Rosalie Liccardo Pacula , an expert with the RAND Corporation who has studied the economics of drug policy for over 15 years , has explained that the California “ Board of Equalization ’s estimate of $ 1.4 billion [ in ] potential revenue for the state is based on a series of assumptions that are in some instances subject to tremendous uncertainty and in other cases not validated . ”",['NATIONAL_BUDGET'],3,"['DRUG_POLICY', 'HEALTH/PSYCHOLOGICAL_EFFECTS', 'NATIONAL_BUDGET']"
" LEGAL_DRUGS, NATIONAL_BUDGET, COMMUNITY/SOCIATAL_EFFECTS, DRUG_POLICY

Explanation: The text mentions the case for legalization, which falls under the category of Legal Drugs. It also discusses social costs, wasted resources, and references a racist history related to cannabis prohibition. These topics fall under Community/Sociatal Effects, National Budget, and Drug Policy respectively.",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:43.552708412Z,stop,2236906090,49820023,266,26095000,106,2112932000,"The paper of record is continuing to make the case for legalization over a series of editorials , addressing the social costs , racist history and wasted resources from cannabis prohibition .","['NATIONAL_BUDGET', 'COMMUNITY/SOCIATAL_EFFECTS']",4,"['DRUG_POLICY', 'LEGAL_DRUGS', 'NATIONAL_BUDGET', 'COMMUNITY/SOCIATAL_EFFECTS']"
" MEDICAL_MARIJUANA, DRUG_POLICY",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:44.08366729Z,stop,484040759,49995538,252,25589000,19,361796000,Even the gateway effect — the theory that cannabis leads to other drugs — was discarded long ago .,['GATEWAY_DRUG'],2,"['DRUG_POLICY', 'MEDICAL_MARIJUANA']"
" HEALTH/PSYCHOLOGICAL_EFFECTS, LONGTERM_HEALTH_IMPACTS

The reason for this coding is that the text discusses health effects of cannabis, specifically long-term impacts. Although it mentions deaths, the focus is on the health effects rather than harm or drug abuse, which are more immediate and problematic consequences often associated with substance use. The text also makes a comparison with tobacco, another legal drug with known health risks, further supporting the categorization under HEALTH/PSYCHOLOGICAL_EFFECTS and LONGTERM_HEALTH_IMPACTS.",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:47.056654212Z,stop,2884479574,10771411,287,26964000,138,2759532000,"Many of the deaths from using cannabis , other than from car accidents while intoxicated or violence and aggression , are more likely to figure in the longer term , just as with tobacco , where both nicotine overdose and cannabis overdose are extremely rare .","['LEGAL_DRUGS', 'HEALTH/PSYCHOLOGICAL_EFFECTS', 'DRUG_ABUSE']",1,['HEALTH/PSYCHOLOGICAL_EFFECTS']
" MEDICAL_MARIJUANA, HEALTH/PSYCHOLOGICAL_EFFECTS",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:47.750228855Z,stop,687983636,51378642,276,25873000,27,521363000,Researchers at Harvard-affiliated McLean Hospital found members of a religious group regularly using peyote scored significantly better on several measures of overall mental health than did subjects who did not use the hallucinogen .,['HEALTH/PSYCHOLOGICAL_EFFECTS'],2,"['HEALTH/PSYCHOLOGICAL_EFFECTS', 'MEDICAL_MARIJUANA']"
" HEALTH/PSYCHOLOGICAL_EFFECTS, HARM",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:48.302548889Z,stop,463330165,50421249,264,26183000,18,342196000,"They include : memory loss , distorted perception , trouble with thinking and problem solving , loss of motor skills , decrease in muscle strength , increased heart rate , and anxiety .",['HEALTH/PSYCHOLOGICAL_EFFECTS'],2,"['HARM', 'HEALTH/PSYCHOLOGICAL_EFFECTS']"
" LEGAL_DRUGS, DRUG_POLICY, PERSONAL_FREEDOM, HARM",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:49.046335933Z,stop,696693022,9182359,277,25836000,27,522375000,"The same sort of analysis today would show that the harm caused by drug prohibition far outweighs the harm it prevents , even without taking into account the value to each individual of being sovereign over his own body and mind .","['PERSONAL_FREEDOM', 'HARM']",4,"['DRUG_POLICY', 'LEGAL_DRUGS', 'HARM', 'PERSONAL_FREEDOM']"
" LEGAL_DRUGS, NATIONAL_BUDGET, COMMUNITY/SOCIATAL_EFFECTS, DRUG_POLICY

This statement suggests that marijuana is being legally sold in certain states (LEGAL_DRUGS), the government is collecting taxes from its sales (NATIONAL_BUDGET), and there are implications for the community and society as a whole (COMMUNITY/SOCIATAL_EFFECTS). Additionally, it implies that there are established policies for regulating marijuana (DRUG_POLICY).",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:51.683423791Z,stop,2591722581,49913606,244,23398000,124,2471758000,Taxed and regulated systems are working in Colorado and other states .,['DRUG_POLICY'],4,"['DRUG_POLICY', 'LEGAL_DRUGS', 'NATIONAL_BUDGET', 'COMMUNITY/SOCIATAL_EFFECTS']"
" HEALTH/PSYCHOLOGICAL_EFFECTS, CHILD_AND_TEEN_SAFETY",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:52.440281386Z,stop,668630395,10076863,286,26307000,28,543078000,""" A continued area of concern is the high rate of daily marijuana smoking seen especially among 12th graders , because of marijuana ’s potential deleterious effects on the developing brains of teenagers , ” NIDA 's Volkow said in a statement .",['CHILD_AND_TEEN_SAFETY'],2,"['CHILD_AND_TEEN_SAFETY', 'HEALTH/PSYCHOLOGICAL_EFFECTS']"
"1. LEGAL_DRUGS, PERSONAL_FREEDOM, DRUG_POLICY
2. HEALTH/PSYCHOLOGICAL_EFFECTS: ""Studies have shown that marijuana is less harmful than alcohol and tobacco.""
3. NATIONAL_BUDGET: ""Taxation of marijuana could potentially generate billions in annual revenue for state governments.""
4. MEDICAL_MARIJUANA: ""There is evidence supporting the medical benefits of marijuana, such as its effectiveness in treating chronic pain and certain types of seizures.""
5. GATEWAY_DRUG: ""While marijuana may not be a gateway drug for everyone, it can potentially lead to experimentation with other illicit substances.""
6. CHILD_AND_TEEN_SAFETY: ""Legalization could help prevent underage access to marijuana by creating regulations around sales and distribution.""
7. ADDICTION: ""Like any substance, marijuana has the potential for addiction, but it is generally less addictive than other drugs such as cocaine or heroin.""
8. DRUG_ABUSE: ""While there are risks associated with drug abuse, legalizing marijuana could help shift focus away from criminalization and towards prevention and treatment.""
9. ILLEGAL_TRADE: ""The illegal trade of marijuana contributes to crime, violence, and corruption, which would be reduced through legalization and regulation.""
10. COMMUNITY/SOCIATAL_EFFECTS: ""Legalization could potentially reduce racial disparities in marijuana-related arrests, as African Americans are disproportionately targeted by current laws.""",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:52:59.916037939Z,stop,7471374918,52964046,273,25599000,361,7298983000,"Eight people or groups turned in arguments for the "" pro "" side 's six pages in the publication , urging voters to approve the Regulation and Taxation of Marijuana Act ( RTMA ) .",['DRUG_POLICY'],12,"['DRUG_ABUSE', 'CHILD_AND_TEEN_SAFETY', 'DRUG_POLICY', 'LEGAL_DRUGS', 'HEALTH/PSYCHOLOGICAL_EFFECTS', 'ADDICTION', 'MEDICAL_MARIJUANA', 'ILLEGAL_TRADE', 'GATEWAY_DRUG', 'PERSONAL_FREEDOM', 'NATIONAL_BUDGET', 'COMMUNITY/SOCIATAL_EFFECTS']"
" HARM, ILLEGAL_TRADE

Explanation: The text mentions an increase in crime rates in areas surrounding cannabis clubs, which suggests that there may be illegal activities associated with the trade of marijuana. Additionally, it shows harm caused to individuals and their property due to this illegal trade, hence the label ""HARM"" is also applicable.",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:53:01.639366311Z,stop,1635617268,49862904,302,30260000,76,1510916000,"In Los Angeles , police report that areas surrounding cannabis clubs have experienced a 200 percent increase in robberies , a 52.2 percent increase in burglaries , a 57.1 percent increase in aggravated assault , and a 130.8 percent increase in burglaries from automobiles .",['COMMUNITY/SOCIATAL_EFFECTS'],2,"['HARM', 'ILLEGAL_TRADE']"
" HEALTH/PSYCHOLOGICAL_EFFECTS, NATIONAL_BUDGET, CHILD_AND_TEEN_SAFETY, ILLEGAL_TRADE

Explanation: The text mentions items that are legal but unhealthy, and they are prohibited from being sold to children. This implies a discussion about the health/psychological effects, national budget (through taxes or health costs), child and teen safety (as it is mentioned they cannot be sold to minors), and illegal trade (since these items can still be bought illegally).",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:53:04.411095404Z,stop,2725109363,9257761,255,25634000,128,2555245000,"Even unhealthy items that are legal , such as alcohol and cigarettes , are prohibited from being sold to children .","['LEGAL_DRUGS', 'CHILD_AND_TEEN_SAFETY']",4,"['CHILD_AND_TEEN_SAFETY', 'HEALTH/PSYCHOLOGICAL_EFFECTS', 'ILLEGAL_TRADE', 'NATIONAL_BUDGET']"
" ADDITION, DRUG_ABUSE, NATIONAL_BUDGET",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:53:04.903402641Z,stop,443913991,50113119,268,25646000,17,321611000,Opponents of legal recreational pot argue that any savings that would arise from legalization would be offset by the cost of treating the additional users who become addicted to marijuana .,"['ADDICTION', 'NATIONAL_BUDGET']",2,"['DRUG_ABUSE', 'NATIONAL_BUDGET']"
" MEDICAL_MARIJUANA, HEALTH/PSYCHOLOGICAL_EFFECTS, DRUG_POLICY",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:53:05.777846543Z,stop,786545743,9847218,254,25247000,34,662442000,"Some in the Legalization Lobby even claim such drugs have medical value , despite the lack of conclusive scientific evidence .",['MEDICAL_MARIJUANA'],3,"['DRUG_POLICY', 'HEALTH/PSYCHOLOGICAL_EFFECTS', 'MEDICAL_MARIJUANA']"
 HEALTH/PSYCHOLOGICAL_EFFECTS,mistral:7b-instruct-v0.3-fp16,2024-09-11T13:53:06.228649663Z,stop,446743123,51729030,252,24324000,15,281306000,Even legal substances like pizza and donuts can be harmful to a person if not consumed in moderation .,['HARM'],1,['HEALTH/PSYCHOLOGICAL_EFFECTS']
" LEGAL_DRUGS, DRUG_POLICY, ILLEGAL_TRADE

This statement suggests that marijuana use could potentially be considered as a ""minor offense"" in the context of correlating it with violent and dangerous crimes. However, since marijuana is currently illegal (ILLEGAL_TRADE), law enforcement agencies would not typically consider it for such correlation purposes, but instead might focus on legal drugs (LEGAL_DRUGS) or other policies related to drug enforcement (DRUG_POLICY).",mistral:7b-instruct-v0.3-fp16,2024-09-11T13:53:08.691448348Z,stop,2415776173,49955027,263,25095000,115,2293932000,"If law enforcement agencies wanted to find a good “ minor offense ” correlate for violent , dangerous crimes , marijuana use does n’t make a lot of sense .",['COMMUNITY/SOCIATAL_EFFECTS'],3,"['DRUG_POLICY', 'LEGAL_DRUGS', 'ILLEGAL_TRADE']"
